scenario_id,longitudinal_deceleration,safety_distance_m,safety_distance_s
5bc4920a04c87d000127c4b5,1.0,1.0,1.0
5bc4920a04c87d000127c4b6,1.0,1.0,1.0
5bc4920a04c87d000127c4b7,1.0,1.0,1.0
5bc4920a04c87d000127c4b8,0.0,0.0,0.0
5bc4920a04c87d000127c4b9,1.0,0.0,0.0
5bc4920a04c87d000127c4ba,1.0,0.0,0.0
5bc4920a04c87d000127c4bb,0.0,0.0,0.0
5bc4920a04c87d000127c4bc,1.0,0.0,1.0
5bc4920a04c87d000127c4bd,0.0,1.0,1.0
5bc4920a04c87d000127c4be,0.0,1.0,1.0
5bc4920a04c87d000127c4bf,1.0,1.0,1.0
5bc4920a04c87d000127c4c0,1.0,1.0,1.0
5bc4920a04c87d000127c4c1,1.0,1.0,1.0
5bc4920a04c87d000127c4c2,1.0,1.0,1.0
5bc4920a04c87d000127c4c3,1.0,0.0,0.0
5bc4920a04c87d000127c4c4,0.0,1.0,1.0
5bc4920a04c87d000127c4c5,1.0,0.0,1.0
5bc4920a04c87d000127c4c6,1.0,1.0,1.0
5bc4920a04c87d000127c4c7,0.0,1.0,1.0
5bc4920a04c87d000127c4c8,1.0,1.0,1.0
5bc4920a04c87d000127c4c9,1.0,0.0,0.0
5bc4920a04c87d000127c4ca,1.0,0.0,1.0
5bc4920a04c87d000127c4cb,1.0,0.0,0.0
5bc4920a04c87d000127c4cc,0.0,1.0,1.0
5bc4920a04c87d000127c4cd,0.0,1.0,1.0
5bc4920a04c87d000127c4ce,1.0,0.0,0.0
5bc4920a04c87d000127c4cf,0.0,1.0,1.0
5bc4920a04c87d000127c4d0,1.0,1.0,1.0
5bc4920a04c87d000127c4d1,1.0,1.0,1.0
5bc4920a04c87d000127c4d2,0.0,0.0,0.0
5bc4920a04c87d000127c4d3,0.0,1.0,1.0
5bc4920a04c87d000127c4d4,1.0,1.0,1.0
5bc4920a04c87d000127c4d5,1.0,0.0,0.0
5bc4920a04c87d000127c4d6,0.0,1.0,1.0
5bc4920a04c87d000127c4d7,1.0,1.0,1.0
5bc4920a04c87d000127c4d8,1.0,0.0,0.0
5bc4920a04c87d000127c4d9,1.0,1.0,1.0
5bc4920a04c87d000127c4da,1.0,1.0,1.0
5bc4920a04c87d000127c4db,1.0,1.0,1.0
5bc4920a04c87d000127c4dc,1.0,0.0,0.0
5bc4920a04c87d000127c4dd,1.0,0.0,1.0
5bc4920a04c87d000127c4de,1.0,1.0,1.0
5bc4920a04c87d000127c4df,1.0,1.0,1.0
5bc4920a04c87d000127c4e0,1.0,0.0,0.0
5bc4920a04c87d000127c4e1,0.0,1.0,1.0
5bc4920a04c87d000127c4e2,1.0,0.0,0.0
5bc4920a04c87d000127c4e3,1.0,1.0,1.0
5bc4920a04c87d000127c4e4,0.0,1.0,1.0
5bc4920a04c87d000127c4e5,1.0,0.0,1.0
5bc4920a04c87d000127c4e6,1.0,0.0,1.0
5bc4920a04c87d000127c4e7,1.0,1.0,1.0
5bc4920a04c87d000127c4e8,1.0,0.0,0.0
5bc4920a04c87d000127c4e9,1.0,0.0,0.0
5bc4920a04c87d000127c4ea,1.0,1.0,1.0
5bc4920a04c87d000127c4eb,1.0,1.0,1.0
5bc4920a04c87d000127c4ec,1.0,1.0,1.0
5bc4920a04c87d000127c4ed,0.0,1.0,1.0
5bc4920a04c87d000127c4ee,1.0,1.0,1.0
5bc4920a04c87d000127c4ef,1.0,0.0,0.0
5bc4920a04c87d000127c4f0,1.0,1.0,1.0
5bc4920a04c87d000127c4f1,1.0,0.0,0.0
5bc4920a04c87d000127c4f2,1.0,1.0,1.0
5bc4920a04c87d000127c4f3,1.0,0.0,0.0
5bc4920a04c87d000127c4f4,1.0,0.0,0.0
5bc4920a04c87d000127c4f5,0.0,1.0,1.0
5bc4920a04c87d000127c4f6,0.0,1.0,1.0
5bc4920a04c87d000127c4f7,0.0,1.0,1.0
5bc4920a04c87d000127c4f8,1.0,1.0,1.0
5bc4920a04c87d000127c4f9,1.0,1.0,1.0
5bc4920a04c87d000127c4fa,1.0,0.0,0.0
5bc4920a04c87d000127c4fb,1.0,1.0,1.0
5bc4920a04c87d000127c4fc,1.0,1.0,1.0
5bc4920a04c87d000127c4fd,1.0,1.0,1.0
5bc4920a04c87d000127c4fe,1.0,0.0,0.0
5bc4920a04c87d000127c4ff,1.0,1.0,1.0
5bc4920a04c87d000127c500,1.0,1.0,1.0
5bc4920a04c87d000127c501,0.0,1.0,1.0
5bc4920a04c87d000127c502,0.0,1.0,1.0
5bc4920a04c87d000127c503,1.0,1.0,1.0
5bc4920a04c87d000127c504,1.0,0.0,0.0
5bc4920a04c87d000127c505,1.0,0.0,0.0
5bc4920a04c87d000127c506,1.0,1.0,1.0
5bc4920a04c87d000127c507,1.0,1.0,1.0
5bc4920a04c87d000127c508,1.0,0.0,0.0
5bc4920a04c87d000127c509,0.0,1.0,1.0
5bc4920a04c87d000127c50a,1.0,1.0,1.0
5bc4920a04c87d000127c50b,1.0,1.0,1.0
5bc4920a04c87d000127c50c,1.0,0.0,0.0
5bc4920a04c87d000127c50d,0.0,1.0,1.0
5bc4920a04c87d000127c50e,1.0,1.0,1.0
5bc4920a04c87d000127c50f,1.0,1.0,1.0
5bc4920a04c87d000127c510,1.0,1.0,1.0
5bc4920a04c87d000127c511,1.0,1.0,1.0
5bc4920a04c87d000127c512,0.0,1.0,1.0
5bc4920a04c87d000127c513,0.0,1.0,1.0
5bc4920a04c87d000127c514,0.0,1.0,1.0
5bc4920a04c87d000127c515,1.0,0.0,0.0
5bc4920a04c87d000127c516,1.0,1.0,1.0
5bc4920a04c87d000127c517,1.0,0.0,0.0
5bc4920a04c87d000127c518,1.0,1.0,1.0
5bc4920a04c87d000127c519,0.0,0.0,0.0
5bc4920a04c87d000127c51a,1.0,1.0,1.0
5bc4920a04c87d000127c51b,1.0,0.0,0.0
5bc4920a04c87d000127c51c,1.0,0.0,0.0
5bc4920a04c87d000127c51d,1.0,0.0,0.0
5bc4920a04c87d000127c51e,0.0,1.0,1.0
5bc4920a04c87d000127c51f,1.0,1.0,1.0
5bc4920a04c87d000127c520,1.0,0.0,0.0
5bc4920a04c87d000127c521,1.0,0.0,0.0
5bc4920a04c87d000127c522,1.0,0.0,0.0
5bc4920a04c87d000127c523,0.0,1.0,1.0
5bc4920a04c87d000127c524,1.0,0.0,0.0
5bc4920a04c87d000127c525,1.0,1.0,1.0
5bc4920a04c87d000127c526,0.0,1.0,1.0
5bc4920a04c87d000127c527,0.0,1.0,1.0
5bc4920a04c87d000127c528,1.0,0.0,0.0
5bc4920a04c87d000127c529,1.0,0.0,1.0
5bc4920a04c87d000127c52a,1.0,1.0,1.0
5bc4920a04c87d000127c52b,1.0,1.0,1.0
5bc4920a04c87d000127c52c,0.0,1.0,1.0
5bc4920a04c87d000127c52d,1.0,1.0,1.0
5bc4920a04c87d000127c52e,1.0,0.0,0.0
5bc4920a04c87d000127c52f,1.0,1.0,1.0
5bc4920a04c87d000127c530,0.0,1.0,1.0
5bc4920a04c87d000127c531,1.0,1.0,1.0
5bc4920a04c87d000127c532,1.0,1.0,1.0
5bc4920a04c87d000127c533,1.0,1.0,1.0
5bc4920a04c87d000127c534,1.0,1.0,1.0
5bc4920a04c87d000127c535,0.0,1.0,1.0
5bc4920a04c87d000127c536,1.0,1.0,1.0
5bc4920a04c87d000127c537,1.0,1.0,1.0
5bc4920a04c87d000127c538,1.0,1.0,1.0
5bc4920a04c87d000127c539,0.0,1.0,1.0
5bc4920a04c87d000127c53a,1.0,1.0,1.0
5bc4920a04c87d000127c53b,1.0,1.0,1.0
5bc4920a04c87d000127c53c,1.0,1.0,1.0
5bc4920a04c87d000127c53d,0.0,1.0,1.0
5bc4920a04c87d000127c53e,0.0,1.0,1.0
5bc4920a04c87d000127c53f,1.0,1.0,1.0
5bc4920a04c87d000127c540,0.0,1.0,1.0
5bc4920a04c87d000127c541,1.0,0.0,0.0
5bc4920a04c87d000127c542,1.0,1.0,1.0
5bc4920a04c87d000127c543,1.0,1.0,1.0
5bc4920a04c87d000127c544,1.0,1.0,1.0
5bc4920a04c87d000127c545,1.0,1.0,1.0
5bc4920a04c87d000127c546,0.0,1.0,1.0
5bc4920a04c87d000127c547,1.0,1.0,1.0
5bc4920a04c87d000127c548,0.0,1.0,1.0
5bc4920a04c87d000127c549,1.0,0.0,0.0
5bc4920a04c87d000127c54a,1.0,1.0,1.0
5bc4920a04c87d000127c54b,1.0,1.0,1.0
5bc4920a04c87d000127c54c,1.0,1.0,1.0
5bc4920a04c87d000127c54d,1.0,1.0,1.0
5bc4920a04c87d000127c54e,1.0,1.0,1.0
5bc4920a04c87d000127c54f,0.0,1.0,1.0
5bc4920a04c87d000127c550,1.0,1.0,1.0
5bc4920a04c87d000127c551,1.0,1.0,1.0
5bc4920a04c87d000127c552,1.0,0.0,1.0
5bc4920a04c87d000127c553,1.0,1.0,1.0
5bc4920a04c87d000127c554,1.0,1.0,1.0
5bc4920a04c87d000127c555,0.0,1.0,1.0
5bc4920a04c87d000127c556,1.0,1.0,1.0
5bc4920a04c87d000127c557,1.0,1.0,1.0
5bc4920a04c87d000127c558,1.0,0.0,0.0
5bc4920a04c87d000127c559,1.0,1.0,1.0
5bc4920a04c87d000127c55a,0.0,1.0,1.0
5bc4920a04c87d000127c55b,1.0,1.0,1.0
5bc4920a04c87d000127c55c,1.0,1.0,1.0
5bc4920a04c87d000127c55d,1.0,1.0,1.0
5bc4920a04c87d000127c55e,0.0,1.0,1.0
5bc4920a04c87d000127c55f,0.0,1.0,1.0
5bc4920a04c87d000127c560,1.0,0.0,0.0
5bc4920a04c87d000127c561,1.0,1.0,1.0
5bc4920a04c87d000127c562,1.0,0.0,0.0
5bc4920a04c87d000127c563,1.0,1.0,1.0
5bc4920a04c87d000127c564,0.0,1.0,1.0
5bc4920a04c87d000127c565,1.0,0.0,0.0
5bc4920a04c87d000127c566,0.0,1.0,1.0
5bc4920a04c87d000127c567,0.0,1.0,1.0
5bc4920a04c87d000127c568,1.0,0.0,0.0
5bc4920a04c87d000127c569,0.0,1.0,1.0
5bc4920a04c87d000127c56a,1.0,0.0,1.0
5bc4920a04c87d000127c56b,1.0,1.0,1.0
5bc4920a04c87d000127c56c,0.0,1.0,1.0
5bc4920a04c87d000127c56d,0.0,1.0,1.0
5bc4920a04c87d000127c56e,1.0,0.0,0.0
5bc4920a04c87d000127c56f,1.0,0.0,0.0
5bc4920a04c87d000127c570,1.0,0.0,0.0
5bc4920a04c87d000127c571,1.0,0.0,1.0
5bc4920a04c87d000127c572,1.0,1.0,1.0
5bc4920a04c87d000127c573,0.0,1.0,1.0
5bc4920a04c87d000127c574,1.0,1.0,1.0
5bc4920a04c87d000127c575,1.0,1.0,1.0
5bc4920a04c87d000127c576,0.0,1.0,1.0
5bc4920a04c87d000127c577,1.0,0.0,0.0
5bc4920a04c87d000127c578,1.0,0.0,0.0
5bc4920a04c87d000127c579,1.0,0.0,0.0
5bc4920a04c87d000127c57a,1.0,1.0,1.0
5bc4920a04c87d000127c57b,1.0,0.0,0.0
5bc4920a04c87d000127c57c,1.0,1.0,1.0
5bc4920a04c87d000127c57d,0.0,1.0,1.0
5bc4920a04c87d000127c57e,0.0,1.0,1.0
5bc4920a04c87d000127c57f,1.0,0.0,1.0
5bc4920a04c87d000127c580,1.0,1.0,1.0
5bc4920a04c87d000127c581,1.0,1.0,1.0
5bc4920a04c87d000127c582,1.0,0.0,0.0
5bc4920a04c87d000127c583,0.0,1.0,1.0
5bc4920a04c87d000127c584,0.0,0.0,0.0
5bc4920a04c87d000127c585,0.0,1.0,1.0
5bc4920a04c87d000127c586,0.0,1.0,1.0
5bc4920a04c87d000127c587,1.0,0.0,0.0
5bc4920a04c87d000127c588,0.0,1.0,1.0
5bc4920a04c87d000127c589,1.0,1.0,1.0
5bc4920a04c87d000127c58a,1.0,0.0,0.0
5bc4920a04c87d000127c58b,0.0,1.0,1.0
5bc4920a04c87d000127c58c,1.0,0.0,0.0
5bc4920a04c87d000127c58d,1.0,1.0,1.0
5bc4920a04c87d000127c58e,1.0,0.0,0.0
5bc4920a04c87d000127c58f,1.0,0.0,0.0
5bc4920a04c87d000127c590,1.0,1.0,1.0
5bc4920a04c87d000127c591,1.0,1.0,1.0
5bc4920a04c87d000127c592,1.0,1.0,1.0
5bc4920a04c87d000127c593,1.0,0.0,0.0
5bc4920a04c87d000127c594,1.0,0.0,0.0
5bc4920a04c87d000127c595,1.0,1.0,1.0
5bc4920a04c87d000127c596,1.0,1.0,1.0
5bc4920a04c87d000127c597,1.0,1.0,1.0
5bc4920a04c87d000127c598,0.0,1.0,1.0
5bc4920a04c87d000127c599,1.0,0.0,0.0
5bc4920a04c87d000127c59a,0.0,1.0,1.0
5bc4920a04c87d000127c59b,1.0,1.0,1.0
5bc4920a04c87d000127c59c,1.0,0.0,0.0
5bc4920a04c87d000127c59d,0.0,1.0,1.0
5bc4920a04c87d000127c59e,1.0,1.0,1.0
5bc4920a04c87d000127c59f,0.0,1.0,1.0
5bc4920a04c87d000127c5a0,1.0,1.0,1.0
5bc4920a04c87d000127c5a1,1.0,1.0,1.0
5bc4920a04c87d000127c5a2,1.0,0.0,0.0
5bc4920a04c87d000127c5a3,1.0,1.0,1.0
5bc4920a04c87d000127c5a4,1.0,1.0,1.0
5bc4920a04c87d000127c5a5,1.0,1.0,1.0
5bc4920a04c87d000127c5a6,1.0,0.0,1.0
5bc4920a04c87d000127c5a7,1.0,0.0,0.0
5bc4920a04c87d000127c5a8,1.0,1.0,1.0
5bc4920a04c87d000127c5a9,1.0,0.0,0.0
5bc4920a04c87d000127c5aa,1.0,0.0,0.0
5bc4920a04c87d000127c5ab,1.0,0.0,0.0
5bc4920a04c87d000127c5ac,1.0,0.0,0.0
5bc4920a04c87d000127c5ad,1.0,0.0,0.0
5bc4920a04c87d000127c5ae,1.0,1.0,1.0
5bc4920a04c87d000127c5af,1.0,1.0,1.0
5bc4920a04c87d000127c5b0,1.0,0.0,0.0
5bc4920a04c87d000127c5b1,1.0,0.0,0.0
5bc4920a04c87d000127c5b2,0.0,1.0,1.0
5bc4920a04c87d000127c5b3,0.0,1.0,1.0
5bc4920a04c87d000127c5b4,0.0,1.0,1.0
5bc4920a04c87d000127c5b5,1.0,1.0,1.0
5bc4920a04c87d000127c5b6,1.0,1.0,1.0
5bc4920a04c87d000127c5b7,0.0,1.0,1.0
5bc4920a04c87d000127c5b8,1.0,0.0,0.0
5bc4920a04c87d000127c5b9,1.0,1.0,1.0
5bc4920a04c87d000127c5ba,0.0,1.0,1.0
5bc4920a04c87d000127c5bb,1.0,1.0,1.0
5bc4920a04c87d000127c5bc,1.0,1.0,1.0
5bc4920a04c87d000127c5bd,1.0,1.0,1.0
5bc4920a04c87d000127c5be,1.0,0.0,0.0
5bc4920a04c87d000127c5bf,0.0,1.0,1.0
5bc4920a04c87d000127c5c0,1.0,0.0,0.0
5bc4920a04c87d000127c5c1,0.0,1.0,1.0
5bc4920a04c87d000127c5c2,1.0,0.0,0.0
5bc4920a04c87d000127c5c3,1.0,0.0,1.0
5bc4920a04c87d000127c5c4,1.0,1.0,1.0
5bc4920a04c87d000127c5c5,1.0,0.0,0.0
5bc4920a04c87d000127c5c6,1.0,0.0,1.0
5bc4920a04c87d000127c5c7,1.0,0.0,0.0
5bc4920a04c87d000127c5c8,1.0,0.0,0.0
5bc4920a04c87d000127c5c9,1.0,1.0,1.0
5bc4920a04c87d000127c5ca,1.0,0.0,0.0
5bc4920a04c87d000127c5cb,1.0,1.0,1.0
5bc4920a04c87d000127c5cc,1.0,0.0,0.0
5bc4920a04c87d000127c5cd,1.0,1.0,1.0
5bc4920a04c87d000127c5ce,0.0,0.0,0.0
5bc4920a04c87d000127c5cf,1.0,0.0,0.0
5bc4920a04c87d000127c5d0,1.0,0.0,0.0
5bc4920a04c87d000127c5d1,0.0,1.0,1.0
5bc4920a04c87d000127c5d2,1.0,1.0,1.0
5bc4920a04c87d000127c5d3,0.0,0.0,0.0
5bc4920a04c87d000127c5d4,1.0,0.0,0.0
5bc4920a04c87d000127c5d5,0.0,1.0,1.0
5bc4920a04c87d000127c5d6,1.0,1.0,1.0
5bc4920a04c87d000127c5d7,0.0,1.0,1.0
5bc4920a04c87d000127c5d8,0.0,1.0,1.0
5bc4920a04c87d000127c5d9,1.0,1.0,1.0
5bc4920a04c87d000127c5da,1.0,0.0,1.0
5bc4920a04c87d000127c5db,1.0,0.0,0.0
5bc4920a04c87d000127c5dc,1.0,0.0,0.0
5bc4920a04c87d000127c5dd,1.0,1.0,1.0
5bc4920a04c87d000127c5de,0.0,1.0,1.0
5bc4920a04c87d000127c5df,0.0,1.0,1.0
5bc4920a04c87d000127c5e0,0.0,0.0,0.0
5bc4920a04c87d000127c5e1,0.0,1.0,1.0
5bc4920a04c87d000127c5e2,1.0,1.0,1.0
5bc4920a04c87d000127c5e3,1.0,0.0,0.0
5bc4920a04c87d000127c5e4,1.0,0.0,0.0
5bc4920a04c87d000127c5e5,1.0,1.0,1.0
5bc4920a04c87d000127c5e6,1.0,1.0,1.0
5bc4920a04c87d000127c5e7,0.0,1.0,1.0
5bc4920a04c87d000127c5e8,1.0,0.0,0.0
5bc4920a04c87d000127c5e9,1.0,1.0,1.0
5bc4920a04c87d000127c5ea,1.0,1.0,1.0
5bc4920a04c87d000127c5eb,1.0,1.0,1.0
5bc4920a04c87d000127c5ec,1.0,0.0,1.0
5bc4920a04c87d000127c5ed,1.0,1.0,1.0
5bc4920a04c87d000127c5ee,0.0,0.0,0.0
5bc4920a04c87d000127c5ef,0.0,1.0,1.0
5bc4920a04c87d000127c5f0,1.0,1.0,1.0
5bc4920a04c87d000127c5f1,1.0,1.0,1.0
5bc4920a04c87d000127c5f2,1.0,1.0,1.0
5bc4920a04c87d000127c5f3,1.0,0.0,0.0
5bc4920a04c87d000127c5f4,1.0,1.0,1.0
5bc4920a04c87d000127c5f5,1.0,1.0,1.0
5bc4920a04c87d000127c5f6,1.0,0.0,0.0
5bc4920a04c87d000127c5f7,1.0,1.0,1.0
5bc4920a04c87d000127c5f8,1.0,1.0,1.0
5bc4920a04c87d000127c5f9,1.0,1.0,1.0
5bc4920a04c87d000127c5fa,1.0,1.0,1.0
5bc4920a04c87d000127c5fb,1.0,0.0,0.0
5bc4920a04c87d000127c5fc,1.0,0.0,1.0
5bc4920a04c87d000127c5fd,0.0,1.0,1.0
5bc4920a04c87d000127c5fe,0.0,1.0,1.0
5bc4920a04c87d000127c5ff,0.0,1.0,1.0
5bc4920a04c87d000127c600,1.0,0.0,0.0
5bc4920a04c87d000127c601,0.0,1.0,1.0
5bc4920a04c87d000127c602,0.0,0.0,1.0
5bc4920a04c87d000127c603,1.0,1.0,1.0
5bc4920a04c87d000127c604,1.0,1.0,1.0
5bc4920a04c87d000127c605,0.0,1.0,1.0
5bc4920a04c87d000127c606,1.0,1.0,1.0
5bc4920a04c87d000127c607,1.0,1.0,1.0
5bc4920a04c87d000127c608,1.0,1.0,1.0
5bc4920a04c87d000127c609,1.0,1.0,1.0
5bc4920a04c87d000127c60a,0.0,1.0,1.0
5bc4920a04c87d000127c60b,0.0,1.0,1.0
5bc4920a04c87d000127c60c,0.0,1.0,1.0
5bc4920a04c87d000127c60d,1.0,1.0,1.0
5bc4920a04c87d000127c60e,1.0,1.0,1.0
5bc4920a04c87d000127c60f,0.0,1.0,1.0
5bc4920a04c87d000127c610,1.0,0.0,0.0
5bc4920a04c87d000127c611,1.0,1.0,1.0
5bc4920a04c87d000127c612,1.0,0.0,1.0
5bc4920a04c87d000127c613,1.0,1.0,1.0
5bc4920a04c87d000127c614,1.0,0.0,0.0
5bc4920a04c87d000127c615,1.0,1.0,1.0
5bc4920a04c87d000127c616,1.0,1.0,1.0
5bc4920a04c87d000127c617,1.0,1.0,1.0
5bc4920a04c87d000127c618,1.0,1.0,1.0
5bc4920a04c87d000127c619,1.0,1.0,1.0
5bc4920a04c87d000127c61a,1.0,0.0,1.0
5bc4920a04c87d000127c61b,1.0,1.0,1.0
5bc4920a04c87d000127c61c,1.0,0.0,0.0
5bc4920a04c87d000127c61d,0.0,0.0,1.0
5bc4920a04c87d000127c61e,1.0,1.0,1.0
5bc4920a04c87d000127c61f,0.0,1.0,1.0
5bc4920a04c87d000127c620,1.0,1.0,1.0
5bc4920a04c87d000127c621,1.0,1.0,1.0
5bc4920a04c87d000127c622,0.0,1.0,1.0
5bc4920a04c87d000127c623,1.0,1.0,1.0
5bc4920a04c87d000127c624,1.0,0.0,0.0
5bc4920a04c87d000127c625,1.0,1.0,1.0
5bc4920a04c87d000127c626,0.0,1.0,1.0
5bc4920a04c87d000127c627,1.0,0.0,0.0
5bc4920a04c87d000127c628,1.0,0.0,0.0
5bc4920a04c87d000127c629,1.0,0.0,0.0
5bc4920a04c87d000127c62a,1.0,0.0,0.0
5bc4920a04c87d000127c62b,1.0,1.0,1.0
5bc4920a04c87d000127c62c,0.0,1.0,1.0
5bc4920a04c87d000127c62d,0.0,1.0,1.0
5bc4920a04c87d000127c62e,1.0,1.0,1.0
5bc4920a04c87d000127c62f,1.0,0.0,0.0
5bc4920a04c87d000127c630,1.0,0.0,0.0
5bc4920a04c87d000127c631,1.0,1.0,1.0
5bc4920a04c87d000127c632,1.0,1.0,1.0
5bc4920a04c87d000127c633,1.0,1.0,1.0
5bc4920a04c87d000127c634,1.0,1.0,1.0
5bc4920a04c87d000127c635,1.0,1.0,1.0
5bc4920a04c87d000127c636,1.0,1.0,1.0
5bc4920a04c87d000127c637,1.0,1.0,1.0
5bc4920a04c87d000127c638,1.0,0.0,1.0
5bc4920a04c87d000127c639,1.0,1.0,1.0
5bc4920a04c87d000127c63a,0.0,1.0,1.0
5bc4920a04c87d000127c63b,1.0,0.0,0.0
5bc4920a04c87d000127c63c,0.0,1.0,1.0
5bc4920a04c87d000127c63d,1.0,1.0,1.0
5bc4920a04c87d000127c63e,1.0,0.0,0.0
5bc4920a04c87d000127c63f,1.0,1.0,1.0
5bc4920a04c87d000127c640,0.0,1.0,1.0
5bc4920a04c87d000127c641,1.0,1.0,1.0
5bc4920a04c87d000127c642,1.0,1.0,1.0
5bc4920a04c87d000127c643,1.0,1.0,1.0
5bc4920a04c87d000127c644,1.0,1.0,1.0
5bc4920a04c87d000127c645,1.0,1.0,1.0
5bc4920a04c87d000127c646,0.0,1.0,1.0
5bc4920a04c87d000127c647,1.0,1.0,1.0
5bc4920a04c87d000127c648,0.0,1.0,1.0
5bc4920a04c87d000127c649,0.0,1.0,1.0
5bc4920a04c87d000127c64a,0.0,1.0,1.0
5bc4920a04c87d000127c64b,0.0,0.0,0.0
5bc4920a04c87d000127c64c,1.0,1.0,1.0
5bc4920a04c87d000127c64d,0.0,1.0,1.0
5bc4920a04c87d000127c64e,0.0,1.0,1.0
5bc4920a04c87d000127c64f,1.0,1.0,1.0
5bc4920a04c87d000127c650,0.0,1.0,1.0
5bc4920a04c87d000127c651,1.0,0.0,0.0
5bc4920a04c87d000127c652,0.0,1.0,1.0
5bc4920a04c87d000127c653,1.0,1.0,1.0
5bc4920a04c87d000127c654,0.0,0.0,1.0
5bc4920a04c87d000127c655,1.0,0.0,0.0
5bc4920a04c87d000127c656,1.0,1.0,1.0
5bc4920a04c87d000127c657,1.0,1.0,1.0
5bc4920a04c87d000127c658,1.0,0.0,1.0
5bc4920a04c87d000127c659,1.0,1.0,1.0
5bc4920a04c87d000127c65a,0.0,1.0,1.0
5bc4920a04c87d000127c65b,0.0,1.0,1.0
5bc4920a04c87d000127c65c,1.0,1.0,1.0
5bc4920a04c87d000127c65d,1.0,1.0,1.0
5bc4920a04c87d000127c65e,1.0,1.0,1.0
5bc4920a04c87d000127c65f,1.0,1.0,1.0
5bc4920a04c87d000127c660,0.0,1.0,1.0
5bc4920a04c87d000127c661,1.0,1.0,1.0
5bc4920a04c87d000127c662,1.0,1.0,1.0
5bc4920a04c87d000127c663,1.0,0.0,0.0
5bc4920a04c87d000127c664,1.0,1.0,1.0
5bc4920a04c87d000127c665,1.0,1.0,1.0
5bc4920a04c87d000127c666,0.0,1.0,1.0
5bc4920a04c87d000127c667,1.0,0.0,0.0
5bc4920a04c87d000127c668,0.0,1.0,1.0
5bc4920a04c87d000127c669,1.0,1.0,1.0
5bc4920a04c87d000127c66a,0.0,1.0,1.0
5bc4920a04c87d000127c66b,1.0,1.0,1.0
5bc4920a04c87d000127c66c,0.0,1.0,1.0
5bc4920a04c87d000127c66d,0.0,1.0,1.0
5bc4920a04c87d000127c66e,1.0,0.0,0.0
5bc4920a04c87d000127c66f,1.0,1.0,1.0
5bc4920a04c87d000127c670,1.0,1.0,1.0
5bc4920a04c87d000127c671,1.0,1.0,1.0
5bc4920a04c87d000127c672,1.0,1.0,1.0
5bc4920a04c87d000127c673,0.0,1.0,1.0
5bc4920a04c87d000127c674,1.0,0.0,0.0
5bc4920a04c87d000127c675,1.0,1.0,1.0
5bc4920a04c87d000127c676,0.0,0.0,1.0
5bc4920a04c87d000127c677,1.0,1.0,1.0
5bc4920a04c87d000127c678,1.0,0.0,0.0
5bc4920a04c87d000127c679,1.0,1.0,1.0
5bc4920a04c87d000127c67a,1.0,1.0,1.0
5bc4920a04c87d000127c67b,0.0,1.0,1.0
5bc4920a04c87d000127c67c,1.0,0.0,0.0
5bc4920a04c87d000127c67d,1.0,1.0,1.0
5bc4920a04c87d000127c67e,1.0,1.0,1.0
5bc4920a04c87d000127c67f,1.0,0.0,0.0
5bc4920a04c87d000127c680,1.0,1.0,1.0
5bc4920a04c87d000127c681,0.0,1.0,1.0
5bc4920a04c87d000127c682,1.0,1.0,1.0
5bc4920a04c87d000127c683,1.0,1.0,1.0
5bc4920a04c87d000127c684,1.0,0.0,0.0
5bc4920a04c87d000127c685,0.0,1.0,1.0
5bc4920a04c87d000127c686,1.0,0.0,0.0
5bc4920a04c87d000127c687,0.0,1.0,1.0
5bc4920a04c87d000127c688,1.0,0.0,0.0
5bc4920a04c87d000127c689,1.0,1.0,1.0
5bc4920a04c87d000127c68a,1.0,1.0,1.0
5bc4920a04c87d000127c68b,1.0,1.0,1.0
5bc4920a04c87d000127c68c,1.0,0.0,1.0
5bc4920a04c87d000127c68d,0.0,0.0,1.0
5bc4920a04c87d000127c68e,1.0,1.0,1.0
5bc4920a04c87d000127c68f,1.0,1.0,1.0
5bc4920a04c87d000127c690,1.0,1.0,1.0
5bc4920a04c87d000127c691,1.0,1.0,1.0
5bc4920a04c87d000127c692,1.0,1.0,1.0
5bc4920a04c87d000127c693,1.0,0.0,0.0
5bc4920a04c87d000127c694,1.0,0.0,1.0
5bc4920a04c87d000127c695,1.0,1.0,1.0
5bc4920a04c87d000127c696,1.0,1.0,1.0
5bc4920a04c87d000127c697,1.0,1.0,1.0
5bc4920a04c87d000127c698,0.0,1.0,1.0
5bc4920a04c87d000127c699,1.0,1.0,1.0
5bc4920a04c87d000127c69a,1.0,1.0,1.0
5bc4920a04c87d000127c69b,1.0,1.0,1.0
5bc4920a04c87d000127c69c,1.0,1.0,1.0
5bc4920a04c87d000127c69d,1.0,0.0,1.0
5bc4920a04c87d000127c69e,1.0,1.0,1.0
5bc4920a04c87d000127c69f,0.0,1.0,1.0
5bc4920a04c87d000127c6a0,1.0,0.0,0.0
5bc4920a04c87d000127c6a1,1.0,0.0,0.0
5bc4920a04c87d000127c6a2,0.0,1.0,1.0
5bc4920a04c87d000127c6a3,1.0,1.0,1.0
5bc4920a04c87d000127c6a4,1.0,1.0,1.0
5bc4920a04c87d000127c6a5,1.0,1.0,1.0
5bc4920a04c87d000127c6a6,0.0,1.0,1.0
5bc4920a04c87d000127c6a7,1.0,1.0,1.0
